occupancy_rate_pct,review_scores_rating,number_of_reviews,has_reviews,neighbourhood_median_price,accommodates,bedrooms,bathrooms,beds,host_is_superhost,availability_365,calculated_host_listings_count,amenities_count,room_Hotel room,room_Private room,room_Shared room,prop_Entire home,prop_Entire rental unit,prop_Entire townhouse,prop_Other,prop_Private room in condo,prop_Private room in home,prop_Private room in rental unit,prop_Private room in townhouse,prop_Room in boutique hotel,prop_Room in hotel,accommodates_x_bedrooms,actual_price,predicted_price,residual,abs_pct_error
32.05,4.86,29,1,1348.0,2,1.0,1.0,1.0,1,248,5,18,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,1825.999999999999,976.9518,849.0482177734366,46.49771181672711
0.0,4.86,0,0,1441.98,2,1.0,1.0,2.0,0,365,4,14,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,893.4399999999999,1523.1188,-629.6787744140626,70.47801468638774
0.0,4.71,7,1,1824.52,2,1.0,1.0,1.0,1,365,28,11,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,1084.9999999999998,1347.1648,-262.1647949218752,24.162653909850256
66.85,4.83,24,1,1251.33,6,2.0,2.5,4.0,0,121,1,47,0,0,0,1,0,0,0,0,0,0,0,0,0,12.0,4200.000000000004,3076.6846,1123.3154296875036,26.74560546875006
0.0,4.45,22,1,2220.88,2,1.0,1.0,1.0,0,365,5,12,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1436.3999999999996,1189.4305,246.96945800781214,17.193640908368995
9.86,5.0,8,1,1824.52,4,1.0,1.0,2.0,1,329,40,13,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1524.0000000000005,1850.8229,-326.82287597656205,21.44507060213661
0.55,4.86,0,0,1441.98,2,1.0,1.5,1.0,0,363,171,15,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1141.1999999999996,1289.6212,-148.4212158203129,13.005714670549681
78.63,5.0,1,1,1385.7350000000001,2,1.0,1.0,1.0,0,78,19,18,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2046.1700000000005,1078.002,968.1680468750005,47.316109945654574
76.99,5.0,10,1,2031.81,2,1.0,1.0,1.0,1,84,36,44,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1845.520000000001,1942.9121,-97.39210937499911,5.277217769246557
37.53,4.97,30,1,1688.29,5,2.0,2.0,4.0,1,228,1,43,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,4097.000000000002,3698.5703,398.4296875000018,9.724913046131356
0.0,4.76,45,1,1086.4,2,1.0,1.0,2.0,0,365,1,32,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1430.3299999999995,1132.7183,297.6117382812495,20.80720800663131
1.37,4.86,0,0,1214.2350000000001,6,6.0,5.0,7.0,0,360,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,36.0,7303.530000000003,4867.251,2436.2790234375034,33.35755481852614
34.25,4.87,38,1,742.245,2,1.0,1.5,1.0,1,240,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,684.9999999999998,842.9606,-157.96057128906273,23.05993741446172
0.27,5.0,3,1,742.245,2,1.0,1.0,1.0,1,364,97,30,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,516.9500000000003,471.3533,45.59669799804715,8.820330399080593
0.27,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,364,113,15,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2054.3299999999995,1764.1337,290.196333007812,14.126081642570185
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1240.0799999999995,1381.3645,-141.28450195312553,11.393176404193728
17.53,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,301,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,615.7700000000002,1351.92,-736.1500439453123,119.54951425780926
1.1,5.0,1,1,2220.88,2,1.0,1.0,1.0,0,361,40,29,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1825.999999999999,1611.636,214.3640136718741,11.739540726827721
26.03,4.65,20,1,1346.5,2,1.0,1.0,1.0,1,270,6,35,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1325.0,959.56146,365.43853759765625,27.580266988502363
20.55,4.9,10,1,1824.52,11,4.0,3.0,4.0,1,290,9,54,0,0,0,1,0,0,0,0,0,0,0,0,0,44.0,6946.939999999995,8103.8,-1156.859804687505,16.652796838428223
50.68,4.46,56,1,1824.52,2,1.0,1.0,1.0,0,180,28,25,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2075.979999999999,1360.9872,714.9928173828116,34.44121896081908
0.0,4.58,62,1,1400.0,2,1.0,1.0,1.0,0,365,24,18,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,925.0000000000001,696.15985,228.84014892578136,24.739475559543926
0.0,4.86,0,0,1348.0,2,1.0,1.0,1.0,0,365,38,5,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1725.46,1446.5972,278.86283203125004,16.161651503439664
76.44,4.67,3,1,1615.25,3,2.0,2.0,2.0,0,86,4,25,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,931.57,2066.1958,-1134.6258007812498,121.79715971760037
19.73,4.92,305,1,2652.55,10,4.0,3.5,9.0,1,293,6,49,0,0,0,0,0,0,1,0,0,0,0,0,0,40.0,12020.0,6193.864,5826.13623046875,48.47035133501456
5.48,5.0,7,1,2181.995,7,2.0,2.0,5.0,1,345,3,45,0,0,0,0,0,1,0,0,0,0,0,0,0,14.0,3938.0000000000005,4123.4106,-185.41064453124955,4.708243893632543
55.34,5.0,16,1,2220.88,2,1.0,1.0,1.0,1,163,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,934.3399999999998,1531.9943,-597.6542626953127,63.965394042352116
4.38,4.86,0,0,2220.88,2,1.0,1.0,1.0,0,349,83,16,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,1637.0000000000007,1323.9188,313.0811767578132,19.125300962603117
6.58,4.7,27,1,1385.7350000000001,2,1.0,1.0,1.0,0,341,38,32,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,951.9999999999997,985.61365,-33.61364746093784,3.530845321527085
0.0,3.0,1,1,2220.88,3,1.0,1.0,1.0,0,365,3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,5136.000000000002,2258.566,2877.434082031252,56.02480689313183
2.74,4.79,163,1,1824.52,14,5.0,7.0,10.0,0,355,2,41,0,0,0,0,0,1,0,0,0,0,0,0,0,70.0,8051.0000000000055,6580.368,1470.6318359375055,18.266449334710032
84.11,4.91,169,1,1441.98,2,1.0,1.0,1.0,1,58,43,27,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2349.999999999999,1050.9077,1299.092285156249,55.28052277260637
73.42,5.0,10,1,1175.0,3,1.0,1.0,1.0,0,97,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1243.8799999999999,1151.8167,92.06334960937488,7.401304756839478
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,76,16,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1377.0200000000004,1710.0563,-333.03627441406206,24.185289568347734
31.51,4.97,31,1,1824.52,3,1.0,1.0,1.0,1,250,2,18,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1751.7200000000007,1873.0188,-121.29879882812429,6.924554085591547
0.82,4.88,64,1,1052.0,2,1.0,1.5,2.0,1,362,3,37,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,715.9999999999999,1004.21497,-288.2149658203126,40.253486846412386
63.29,5.0,7,1,2220.88,3,1.0,1.0,2.0,0,134,26,38,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3009.289999999999,2391.33,617.959921874999,20.535073784015474
50.68,4.86,0,0,1824.52,1,1.0,1.0,1.0,0,180,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3928.0000000000014,2488.824,1439.1760253906264,36.638900850066854
9.86,5.0,34,1,1251.33,2,1.0,1.0,2.0,1,329,16,10,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,493.00000000000017,867.25397,-374.2539672851561,75.91358362782069
52.88,4.4,5,1,2043.0,4,1.0,1.0,3.0,0,172,10,23,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,8299.999999999993,2714.4526,5585.547363281243,67.29575136483432
4.38,4.81,21,1,1754.9850000000001,9,5.0,3.5,5.0,0,349,17,43,0,0,0,1,0,0,0,0,0,0,0,0,0,45.0,6462.999999999999,7848.1807,-1385.180664062501,21.432471979924202
0.27,5.0,2,1,1824.52,1,1.0,1.0,30.0,0,364,5,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,600.0,508.3363,91.6636962890625,15.277282714843752
50.41,4.0,2,1,1010.0,2,1.0,1.0,1.0,0,181,6,30,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1825.999999999999,849.7344,976.2656249999991,53.46471111719603
9.32,5.0,4,1,1052.0,5,1.0,1.0,4.0,0,331,1,14,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1499.9999999999998,1179.6434,320.3565673828123,21.35710449218749
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,234,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1456.1099999999994,1450.297,5.813002929686945,0.39921454626964636
28.22,4.89,18,1,1750.0,4,2.0,1.0,2.0,1,262,67,26,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,1828.1800000000005,1602.7085,225.47150390625052,12.333112926858977
17.26,4.73,198,1,1348.0,2,1.0,8.0,1.0,0,302,9,58,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1099.9999999999998,1166.8292,-66.82922363281273,6.0753839666193405
0.0,5.0,1,1,1688.29,2,1.0,1.0,1.0,0,365,20,6,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,848.1299999999999,1169.6901,-321.5600634765626,37.91400651746344
0.55,4.32,82,1,1400.0,2,1.0,1.0,2.0,0,363,191,35,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,637.89,616.6865,21.203476562499986,3.32400203209017
75.07,5.0,2,1,1688.29,2,1.0,1.0,2.0,0,91,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1825.999999999999,1637.6133,188.3867187499991,10.316906831872902
58.9,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,150,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,296.3999999999999,1383.1718,-1086.7717529296876,366.6571366159541
15.62,4.86,0,0,1000.0,3,1.0,1.0,1.0,1,308,8,28,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,673.4999999999999,1109.794,-436.2939453125001,64.7800958147736
0.82,5.0,18,1,1002.5,2,1.0,1.0,1.0,1,362,9,46,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1256.0,1002.4899,253.51007080078125,20.183922834457103
66.58,4.86,0,0,2220.88,2,1.0,1.0,1.0,0,122,25,28,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1073.9799999999998,1466.8695,-392.8895068359377,36.58257200654926
50.96,4.84,55,1,1824.52,2,1.0,1.0,1.0,1,179,36,42,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,3755.000000000001,1767.2506,1987.7493896484384,52.93606896533789
0.27,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,364,144,14,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1793.2799999999997,1788.1813,5.098725585937245,0.28432400885178255
0.0,4.86,0,0,2220.88,2,1.0,1.0,1.0,1,365,247,42,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,4844.999999999998,4304.252,540.7480468749982,11.160950399896768
2.19,4.64,45,1,2220.88,12,6.0,6.5,9.0,1,357,34,47,0,0,0,1,0,0,0,0,0,0,0,0,0,72.0,11001.00000000001,8095.24,2905.759765625009,26.41359663326067
0.0,4.86,0,0,1441.98,2,1.0,1.0,1.0,0,365,3,11,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1350.0000000000002,2088.9902,-738.9902343749998,54.74001736111108
0.0,4.86,0,0,1688.29,1,1.0,3.0,1.0,0,365,6,40,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,337.14,396.80823,-59.668227539062514,17.6983530696632
53.15,4.75,4,1,1400.0,2,1.0,1.0,1.0,1,171,34,9,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1456.37,1108.7848,347.5852099609374,23.866545586694137
26.03,4.5,2,1,2220.88,2,1.0,1.0,1.0,0,270,16,27,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1299.9999999999995,1426.9419,-126.94189453125045,9.764761117788499
0.55,4.2,10,1,1824.52,2,1.0,1.0,1.0,0,363,63,34,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,982.28,1219.7313,-237.45132324218753,24.173486505088928
35.62,5.0,6,1,1824.52,4,2.0,2.0,2.0,0,235,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,2689.7800000000007,3228.892,-539.1120898437493,20.04298083277254
0.27,4.0,1,1,1688.29,2,1.0,1.0,1.0,1,364,64,36,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1403.9999999999998,1376.1696,27.830444335937273,1.9822253800525127
2.19,5.0,2,1,1052.0,1,1.0,1.0,1.0,0,357,10,10,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1200.0,791.1833,408.81671142578125,34.06805928548177
0.0,5.0,1,1,2220.88,3,1.0,1.5,1.0,0,365,1,32,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1520.6299999999994,2328.5444,-807.9144335937506,53.13024427992023
83.01,4.86,0,0,1824.52,1,1.0,1.0,1.0,0,62,27,61,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,359.99999999999983,823.72284,-463.7228393554689,128.81189982096367
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,69,48,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1331.3699999999994,2005.2632,-673.8931835937506,50.616521597583755
0.27,4.86,0,0,1126.5,2,1.0,1.0,1.0,1,364,36,25,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1225.8099999999995,1069.5842,156.2257714843745,12.744697096970539
26.03,5.0,17,1,1010.0,2,1.0,1.0,1.0,1,270,2,25,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,884.5000000000001,931.68414,-47.184143066406136,5.334555462567115
25.21,4.38,8,1,1126.5,3,1.0,1.0,1.0,0,273,11,11,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1235.9999999999995,1045.9562,190.04382324218705,15.375713854545884
0.0,4.86,0,0,1688.29,2,1.0,1.0,1.0,0,365,32,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,904.7100000000004,1467.0543,-562.3443212890621,62.157411909790085
27.95,4.86,0,0,2220.88,4,2.0,2.0,2.0,0,263,1,43,0,1,0,0,0,0,0,0,0,1,0,0,0,8.0,5203.800000000005,4105.275,1098.5250976562547,21.110056067801487
7.95,5.0,5,1,1214.42,2,1.0,1.0,1.0,0,336,7,30,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1536.4999999999995,991.8342,544.6657714843745,35.448471948218334
12.88,4.75,51,1,2043.0,4,2.0,2.0,2.0,1,318,8,39,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,4822.999999999998,3612.477,1210.5229492187482,25.09896224795249
65.75,4.69,49,1,1688.29,4,1.0,1.0,1.0,0,125,3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2282.499999999999,1222.3208,1060.179199218749,46.44815768756844
51.23,4.69,13,1,1824.52,2,1.0,1.0,1.0,0,178,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1444.0400000000004,1583.665,-139.62503906249958,9.66905619390734
0.0,4.86,0,0,2652.55,2,1.0,1.0,1.0,0,365,2,7,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1367.9999999999998,2030.5441,-662.5440673828127,48.431583873012634
28.49,4.74,54,1,1441.98,3,1.0,1.0,1.0,0,261,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,820.85,1107.663,-286.8129638671875,34.94097141587226
12.6,4.86,7,1,1750.0,3,1.0,1.0,1.0,0,319,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2140.31,1936.3301,203.97992187499995,9.530391479505303
54.25,4.97,33,1,1081.68,2,1.0,1.0,1.0,1,167,7,27,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1161.6700000000003,969.1544,192.5155810546878,16.57231236536088
38.36,4.58,169,1,1824.52,2,1.0,1.0,1.0,0,225,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1685.4999999999993,1343.9037,341.5963134765618,20.266764371199166
91.51,4.86,0,0,2652.55,3,2.0,1.0,2.0,0,31,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,2981.999999999998,2305.348,676.6520996093732,22.69121729072346
68.77,4.5,2,1,1400.0,4,2.0,2.0,2.0,0,114,35,35,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,3026.9999999999995,2705.404,321.59594726562455,10.624246688656246
30.96,4.33,3,1,1348.0,2,1.0,1.0,2.0,0,252,6,13,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,1350.0000000000002,1167.7056,182.29443359375023,13.50329137731483
0.0,4.5,2,1,1000.0,2,1.0,1.0,1.0,0,365,234,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,780.3999999999999,731.7864,48.613623046874864,6.229321251521639
0.55,4.86,0,0,1000.0,2,1.0,1.0,1.0,0,363,1,39,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1476.3299999999992,938.876,537.4540234374992,36.404734946624366
0.27,4.86,0,0,1126.5,2,1.0,1.0,1.0,0,364,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1939.9999999999995,959.86743,980.1325683593745,50.5222973381121
8.22,4.8,20,1,2220.88,2,1.0,1.0,1.0,1,335,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1627.3200000000002,1410.2977,217.02227050781266,13.336176689760629
1.64,4.0,2,1,1750.0,2,1.0,1.0,1.0,0,359,5,16,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1281.0,1153.3651,127.6348876953125,9.96369146723751
26.03,4.61,31,1,1688.29,2,1.0,1.0,1.0,0,270,36,30,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,600.0,975.1325,-375.13250732421875,62.52208455403646
26.85,4.76,17,1,1385.7350000000001,2,1.0,1.0,1.0,0,267,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,869.0600000000002,1022.6641,-153.60412353515608,17.67474323236095
83.56,4.72,72,1,2220.88,5,2.0,2.0,3.0,0,60,75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3272.9999999999973,3628.942,-355.94189453125273,10.875096074893156
52.88,5.0,8,1,1824.52,4,1.0,1.0,1.0,0,172,17,26,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1724.33,2082.3762,-358.0462207031251,20.764367650225022
0.0,4.86,0,0,1359.0,2,1.0,1.0,1.0,0,365,231,7,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,4575.000000000001,2743.4644,1831.535644531251,40.033566000683074
0.27,4.86,0,0,1081.68,2,1.0,1.0,1.0,0,364,129,13,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1165.5,1045.9227,119.5772705078125,10.259740069310382
26.3,5.0,6,1,2220.88,6,2.0,2.0,2.0,1,269,9,50,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,5913.000000000002,5772.9727,140.02734375000182,2.368126902587549
57.53,4.84,272,1,1824.52,2,1.0,1.5,1.0,1,155,19,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2398.5000000000005,2210.9592,187.54077148437545,7.819085740436749
0.27,4.86,0,0,1400.0,2,1.0,3.0,1.0,0,364,2,11,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,742.9999999999998,1218.8788,-475.8787841796877,64.04828858407643
0.0,4.25,4,1,2220.88,2,1.0,1.0,1.0,0,365,2,23,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2959.999999999999,1902.0892,1057.9107666015616,35.74022860140412
26.58,4.9,30,1,2182.0,2,1.0,1.0,1.0,0,268,2,22,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2396.500000000001,2125.1008,271.3991699218759,11.324814100641595
59.45,4.87,60,1,1824.52,3,1.0,1.0,1.0,1,148,30,43,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1852.9999999999998,1996.4012,-143.40124511718773,7.7388691374629115
90.96,4.77,13,1,1824.52,2,1.0,1.0,1.0,1,33,8,14,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1033.33,1675.8281,-642.4981250000001,62.17743847560799
0.55,4.86,0,0,1135.635,2,1.0,1.0,1.0,0,363,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,530.3300000000003,684.1046,-153.77461425781223,28.996024033679436
58.9,4.98,45,1,2652.55,6,1.0,1.0,8.0,1,150,14,17,0,1,0,0,0,0,1,0,0,0,0,0,0,6.0,4399.999999999996,2733.9148,1666.0852050781214,37.86557284268461
0.0,4.67,3,1,1400.0,2,1.0,1.0,1.0,0,365,90,29,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,836.7500000000003,940.27893,-103.52893066406216,12.37274343161782
26.3,4.86,0,0,1385.7350000000001,2,1.0,1.0,1.0,0,269,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1389.7400000000002,1105.084,284.65601562500024,20.482681337876162
0.0,4.86,0,0,1400.0,2,1.0,1.0,1.0,0,365,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,1772.9999999999998,1019.4364,753.5635986328123,42.50217702384729
44.38,5.0,4,1,1441.98,2,1.0,1.0,1.0,1,203,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1213.3999999999996,1118.4077,94.99228515624964,7.828604347803665
12.6,5.0,1,1,2220.88,4,1.0,1.0,2.0,0,319,1,58,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,4689.0,2244.428,2444.572021484375,52.13418685187406
0.0,5.0,1,1,1000.0,2,1.0,1.0,1.0,0,365,103,13,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,903.38,910.22144,-6.8414355468750045,0.7573153652809455
0.27,4.86,0,0,1095.53,2,1.0,1.0,1.0,0,364,1,14,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1232.6,996.44275,236.1572509765624,19.159277216985434
91.51,4.63,89,1,1824.52,3,1.0,1.0,2.0,0,31,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1407.94,1670.6724,-262.73236328124995,18.66076418606261
27.4,4.79,33,1,1688.29,2,1.0,1.0,1.0,0,265,36,27,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,679.9999999999998,874.6001,-194.60009765625023,28.617661420036804
51.23,4.9,62,1,1004.24,4,2.0,1.5,2.0,0,178,1,46,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,2905.999999999999,2014.6941,891.3059082031241,30.671228775055898
1.37,5.0,2,1,952.255,2,1.0,1.0,2.0,0,360,14,82,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1612.0000000000005,1081.7769,530.2231445312505,32.892254623526696
1.37,5.0,1,1,1000.0,3,1.0,1.0,1.0,0,360,81,17,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1303.6700000000005,1027.125,276.5450000000005,21.212806921997164
27.4,4.86,0,0,1400.0,2,1.0,1.0,2.0,0,265,7,10,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,739.2000000000003,1449.8728,-710.6728027343747,96.14080123571082
1.1,4.55,127,1,1400.0,2,1.0,1.0,1.0,0,361,52,37,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,749.9999999999998,826.7667,-76.76672363281273,10.235563151041701
26.3,4.86,0,0,1081.68,2,1.0,1.0,1.0,0,269,27,34,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1170.7000000000005,894.0707,276.629321289063,23.629394489541546
0.0,4.86,0,0,1113.0,6,1.0,1.0,6.0,0,365,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,439.4500000000001,912.97253,-473.5225341796874,107.75344958008586
53.7,4.38,8,1,1688.29,2,1.0,1.0,1.0,0,169,70,20,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1926.0,1309.042,616.9580078125,32.033126054646935
16.71,4.79,28,1,1000.0,2,1.0,1.0,1.0,1,304,1,21,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,532.5,928.44403,-395.94403076171875,74.3556865280223
0.0,4.86,0,0,2031.81,2,1.0,1.0,2.0,0,365,33,10,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2246.75,2115.534,131.216064453125,5.840261019389118
26.03,4.5,4,1,2031.81,2,1.0,1.0,1.0,0,270,4,16,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,618.2900000000001,1628.9469,-1010.6568994140624,163.46001057983509
38.63,4.86,0,0,1002.5,2,1.0,1.0,1.0,0,224,6,39,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2264.000000000001,1596.3922,667.6077880859384,29.487976505562642
5.48,4.82,11,1,2220.88,4,1.0,2.5,2.0,1,345,11,29,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0,1217.33,2023.6053,-806.2753466796876,66.23309592959079
0.27,4.68,238,1,1348.0,2,1.0,1.0,1.0,0,364,12,6,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,570.59,1125.1912,-554.601162109375,97.19784120110323
1.37,4.86,0,0,742.245,2,1.0,1.0,1.0,0,360,78,32,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1887.7400000000007,840.70557,1047.0344335937507,55.46497047229758
0.27,4.82,17,1,1346.5,5,2.0,2.0,2.0,0,364,2,27,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,2331.26,2605.9724,-274.7124121093748,11.783859891619757
32.6,4.86,0,0,1824.52,2,1.0,1.0,1.0,0,246,37,32,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1800.0,1481.1302,318.8697509765625,17.714986165364582
30.14,5.0,16,1,1824.52,2,1.0,1.0,1.0,0,255,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1268.15,1430.8392,-162.6892333984374,12.828863572797966
0.0,4.86,0,0,1171.75,2,1.0,1.0,1.0,0,365,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1542.8700000000006,1201.6122,341.2578173828131,22.11837791795893
38.36,4.21,19,1,1750.0,3,1.0,1.0,3.0,0,225,6,35,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,2058.5000000000005,1748.2756,310.22436523437545,15.070408804196036
0.27,5.0,1,1,1400.0,2,1.0,1.0,1.0,0,364,29,30,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1233.5999999999995,1089.1204,144.47963867187445,11.71203296626739
0.0,4.86,0,0,1688.29,6,3.0,3.0,3.0,0,365,76,15,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,4024.5500000000006,7288.1562,-3263.6062499999994,81.09245132996233
26.03,4.92,97,1,1445.25,2,1.0,1.0,1.0,1,270,7,32,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,667.5,1317.8066,-650.306640625,97.42421582397004
6.3,4.82,159,1,2220.88,4,1.0,1.5,2.0,1,342,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2508.4999999999995,2212.4321,296.06787109374955,11.802586051175986
