listing_id,cluster,calculated_host_listings_count,price,occupancy_rate_pct,review_scores_rating,number_of_reviews,availability_365
1629749616151019496,4,144,1726.94,0.27,4.86,0,364
1371404772700066394,2,65,1177.69,0.27,4.86,0,364
1631997478856262149,2,64,1878.63,0.27,4.86,0,364
1220058111155008250,2,2,3507.52,12.88,4.9,21,318
1360337382296785929,4,171,1724.9,4.38,5.0,3,349
384924,2,1,421.35,26.03,4.92,99,270
1221382815011457519,3,6,1710.67,58.36,4.87,38,152
1636156765343790806,2,69,2697.07,0.27,4.86,0,364
1573185685390888022,2,3,462.71,1.92,4.86,0,358
1642752189617456720,2,1,812.52,4.93,4.0,2,347
857208174046746716,2,17,553.67,0.0,4.56,18,365
1632583466759908348,0,1,8131.0,17.53,5.0,5,301
1611349164527168818,2,64,1828.07,0.0,4.86,0,365
1404370728528885846,2,1,1997.33,1.92,5.0,24,358
1516583898539703956,3,1,898.29,93.42,5.0,3,24
23402126,3,1,5066.47,50.96,4.44,9,179
1588025017177062940,2,9,581.84,16.99,4.86,0,303
1609147753229838759,5,71,1059.0,0.27,3.0,2,364
1582729861967707587,2,22,1371.66,3.84,4.86,0,351
1267930781540348931,2,3,1883.0,26.3,4.5,2,269
1191344525608957767,3,18,1100.0,50.96,5.0,1,179
993902608432167811,2,1,1484.0,26.3,5.0,3,269
41513230,2,1,905.3,0.55,3.67,6,363
29560835,5,1,2889.0,26.3,1.0,1,269
1699291387830835562,2,3,1700.02,6.85,4.86,0,340
1348129517631694705,2,10,1415.02,0.0,5.0,5,365
1595419343746067234,2,44,576.0,13.7,5.0,1,315
980902352094830263,2,7,2541.0,12.05,5.0,2,321
883996084100379658,2,21,761.0,34.52,5.0,2,239
1685211958330602458,2,15,2000.65,0.0,4.86,0,365
36812981,2,15,2175.0,0.0,3.83,6,365
1204365646973227518,0,2,12400.0,26.3,4.86,0,269
958380906341330737,2,1,821.65,3.84,5.0,2,351
1107173118794490300,2,3,3923.0,26.3,4.86,0,269
1408384584045385371,2,11,1831.55,0.0,4.86,0,365
1712198293901516629,2,5,319.2,0.0,4.86,0,365
1284035297087365597,2,17,474.0,0.0,3.67,3,365
1505828296381288632,2,51,2429.5,13.7,4.86,0,315
2033997,3,1,1913.07,84.11,4.82,86,58
1329446687586341230,2,62,332.9,0.0,4.86,0,365
1434424831402119625,0,6,8046.0,21.92,5.0,31,285
1595700526152345116,2,1,1542.87,0.0,4.86,0,365
1648146691044557436,2,5,856.0,0.0,4.86,0,365
838640297501175709,2,5,1883.0,0.27,4.86,0,364
1609841691116310499,2,64,3373.99,0.0,4.86,0,365
36136186,2,6,1290.67,7.12,4.8,5,339
831102132324976535,2,8,2510.6,14.52,4.86,0,312
1486254719845736208,2,21,621.71,0.0,4.86,0,365
52606357,3,2,856.0,83.84,5.0,6,59
1528410768232864457,2,27,1000.0,4.93,5.0,12,347
1339617248986575017,2,3,1461.0,16.71,5.0,6,304
1651346406333699290,2,1,1103.0,0.0,4.5,2,365
1331684354129159409,2,62,332.9,0.0,4.86,0,365
5030747,3,2,821.65,42.19,4.97,33,211
1331001159329778992,2,62,332.9,0.0,4.86,0,365
1051925401308978640,2,1,1100.0,3.84,4.45,49,351
1401927896658415733,2,1,1209.51,35.07,4.86,0,237
14578054,5,73,4500.0,0.27,3.6,5,364
1480923360881328036,0,74,5957.0,0.0,4.86,0,365
1698641828360592295,3,23,1398.0,76.44,4.86,0,86
676479150618789164,0,6,6300.0,10.41,4.91,65,327
18185560,2,1,2853.0,0.27,4.86,0,364
29912389,0,3,6826.0,3.56,4.85,13,352
1583473796721990296,2,49,1940.0,0.0,5.0,8,365
1628966198009406596,2,69,1587.87,0.0,4.86,0,365
14068699,3,3,2123.0,83.01,4.78,59,62
14323512,2,3,982.0,0.27,4.33,3,364
29222072,3,6,890.0,56.16,4.9,87,160
1267344057175838928,2,11,1940.0,0.27,5.0,3,364
1311444550884377777,2,5,445.06,0.27,5.0,9,364
1240269975873748199,5,40,680.58,75.07,3.0,2,91
1397510248656045838,2,88,673.66,0.0,4.86,0,365
10981993,3,1,1016.16,80.27,4.78,18,72
17453335,3,37,115.74,50.68,4.38,8,180
21968042,2,1,874.76,0.55,4.7,20,363
22351471,2,73,591.98,0.27,4.5,2,364
22554393,2,1,269.04,0.27,4.78,9,364
22819390,2,6,143.17,2.19,4.97,58,357
1198893520601655208,2,12,2600.0,8.22,4.86,63,335
1069197035605104844,0,1,9312.0,1.37,4.86,7,360
894559902091732469,2,2,704.0,0.0,4.56,16,365
26270440,2,2,220.39,0.55,5.0,2,363
25960401,3,2,1506.71,89.32,4.77,110,39
1370254365384221178,0,4,5900.0,4.66,4.86,0,348
53787780,2,6,451.92,6.3,4.98,40,342
1576792181512048562,2,71,954.0,8.77,4.3,113,333
1693290633047268829,2,83,1136.27,0.0,4.86,0,365
1474751223144885659,2,5,2508.0,2.47,4.86,0,356
1353553496870184780,2,3,1825.88,0.0,4.86,0,365
1649967282276209679,2,20,593.28,6.3,5.0,2,342
1372661767047418220,3,21,368.0,65.75,5.0,1,125
1603635971834586920,3,2,926.0,51.51,4.86,0,177
1385242822218989156,3,15,5788.0,72.6,5.0,2,100
50584162,4,191,1499.0,1.1,4.23,13,361
36535829,3,2,1000.0,57.26,4.79,84,156
1296906016290981342,3,6,2529.0,41.1,5.0,4,215
956027571342679922,2,1,1016.17,8.77,4.67,6,333
1605911011393804774,3,30,1470.87,54.52,5.0,4,166
1252533265720227481,4,176,5067.0,0.0,4.86,0,365
1405775116721801005,5,70,2014.0,4.38,3.33,3,349
1693984168811530088,2,41,685.83,0.27,4.86,0,364
8804583,3,2,987.98,51.23,4.67,27,178
1263824515066016233,2,22,860.0,4.66,4.93,40,348
1642094841438951055,2,9,661.0,5.48,5.0,1,345
1576667621098988567,2,21,3619.0,2.74,4.67,6,355
822082889095798137,2,38,1041.5,1.37,4.65,20,360
33599734,2,1,703.72,0.55,5.0,1,363
39690458,3,1,1712.0,62.47,5.0,9,137
14111578,1,12,5237.0,28.22,4.94,230,262
1666495364568254825,3,3,1141.84,86.3,4.86,0,50
1294024161822193299,2,27,1265.67,16.71,4.96,25,304
1601541249824154286,2,2,4166.0,3.29,4.71,7,353
932149773820224336,2,9,4053.5,26.58,4.86,0,268
1566614804320366536,2,19,1795.21,26.03,4.86,7,270
40480818,3,4,184.82,50.14,4.86,0,182
1600101460951777677,2,1,1429.0,21.64,4.97,29,286
1383141170442489260,2,4,1084.5,9.59,5.0,15,330
1464174865312664368,2,8,1634.17,0.0,4.86,0,365
53440720,3,1,1164.0,98.63,4.93,87,5
1202775313501207502,2,52,2432.5,11.51,4.83,99,323
1597704361637417644,2,14,1320.0,4.38,4.53,19,349
1712791250660462531,2,41,698.34,0.27,4.86,0,364
53837181,2,5,234.89,0.55,5.0,3,363
1628064152029046032,2,3,1906.0,5.75,5.0,5,344
53857833,2,1,486.64,0.27,4.86,0,364
31697049,3,1,1397.35,35.62,4.97,62,235
1353267434853236780,3,1,1671.41,77.81,5.0,3,81
1542752174733066964,2,1,1518.91,17.26,5.0,1,302
51412675,2,11,1907.84,2.19,4.86,0,357
1008956861788800659,2,7,656.33,0.55,5.0,2,363
1689351843709669812,3,6,1819.5,52.88,4.86,0,172
1611421305149995744,2,4,1018.55,12.05,4.96,23,321
1581746404059472629,3,1,1800.0,86.03,5.0,15,51
1551133970595521053,2,1,1997.5,12.33,5.0,15,320
1030994725137183329,2,1,3827.05,0.0,4.89,37,365
1664432204050181587,3,11,1699.5,39.45,5.0,4,221
1290982219174977167,3,31,1131.99,77.53,5.0,4,82
756769048182779224,3,4,990.0,62.47,4.86,0,137
1695755238775379786,2,8,2901.72,3.29,4.86,0,353
1692721729263379921,4,144,1635.2,0.0,4.86,0,365
46128331,2,35,1400.0,33.15,4.81,42,244
1715056824851772964,2,5,1288.77,0.0,4.86,0,365
841859978776042356,2,45,1505.6,0.0,4.8,15,365
1704897607582984707,2,32,2372.61,2.74,4.86,0,355
35061182,3,1,2157.0,40.55,4.78,93,217
1485782320813949463,3,5,1238.2,77.81,4.9,10,81
1296959192943843392,2,18,554.0,0.27,4.67,6,364
51718816,3,14,1130.0,50.96,4.86,0,179
1589860676143101103,2,9,1579.56,0.55,4.86,0,363
5480774,2,23,1662.62,0.27,4.81,88,364
1644685617462512399,2,12,5233.0,9.04,4.5,2,332
1583331810256406174,2,49,2317.0,0.0,4.86,0,365
1644710185737195005,2,12,5233.0,9.04,4.25,8,332
31111727,2,4,650.0,1.1,4.55,88,361
31554006,5,2,2211.5,26.03,3.0,2,270
894714244448256038,0,5,6474.0,0.27,4.86,0,364
1057725345909336732,3,9,1793.0,92.33,4.7,20,28
1263479710310730215,3,40,2333.0,92.88,4.33,6,26
1414463724249570880,3,1,4109.0,99.73,5.0,3,1
1519707165270493303,4,103,4220.0,38.08,5.0,7,226
1020820854839057146,2,6,1600.3,9.86,5.0,8,329
1354009120407552145,2,3,1777.09,7.67,5.0,99,337
1517427465471679432,2,51,3146.0,1.64,4.98,57,359
1031796061125237024,2,17,2800.0,21.64,4.5,16,286
929987014302866318,3,27,1470.27,58.36,5.0,5,152
32970026,4,191,693.53,0.27,4.58,89,364
53650650,2,4,2575.81,10.68,4.8,30,326
1470109759632900752,2,7,1463.0,0.82,4.5,10,362
1618643460286368019,2,27,1020.0,3.29,5.0,2,353
1245620047278216270,2,5,1141.5,0.27,5.0,3,364
1391084767973838852,4,182,1168.12,53.15,5.0,5,171
910513297304950914,3,8,2358.67,60.82,4.76,42,143
1578091938501218463,3,20,1712.0,55.62,5.0,5,162
1430264130453131923,2,81,1322.54,1.1,4.86,0,361
1601955036758848112,2,4,1200.0,23.56,5.0,2,279
1419993052374177035,4,103,2000.0,36.99,4.96,26,230
1049042349916640851,3,1,1386.67,57.26,4.78,23,156
1116312791711244509,2,3,5238.0,8.77,4.83,24,333
1236143944905829282,3,20,563.78,81.37,5.0,5,68
1278994712920893301,2,3,3368.0,9.59,4.94,77,330
1243854813555302294,3,18,3045.0,75.34,5.0,3,90
29918156,2,52,1000.0,3.84,4.96,50,351
1310815724902129145,4,247,3391.5,66.3,4.86,0,123
1103078585027663058,3,43,1758.33,60.55,4.57,7,144
1200413417768428785,4,247,9932.0,0.27,4.86,0,364
990145076282271805,0,5,8654.0,63.01,5.0,3,135
948333614809231022,4,191,8200.0,0.27,5.0,3,364
1614998652880385669,4,234,1417.67,0.0,5.0,4,365
28400158,1,5,2168.5,1.1,4.7,194,361
1460720373008346307,2,16,4652.0,12.33,4.8,25,320
871417537985393636,3,25,1194.38,50.68,4.8,15,180
1124458784445352391,2,3,753.0,26.3,4.86,0,269
783817312247334259,1,9,2419.0,0.27,4.95,2870,364
1667232465491770903,2,11,2930.5,35.07,5.0,2,237
1227273376551633057,3,34,1713.31,51.51,4.84,57,177
944124219582788485,2,29,1803.06,1.92,4.89,63,358
50572130,3,41,2234.0,86.85,4.68,81,48
913456724914717650,2,72,900.0,2.19,4.48,29,357
1686862613863590251,2,14,3282.03,0.0,4.86,0,365
42560255,3,3,1908.0,50.14,4.0,1,182
1041886613502938786,2,78,1344.0,1.37,4.0,1,360
1491699200967446304,2,70,1438.0,26.58,5.0,1,268
1515173807130921148,2,70,1420.0,0.55,5.0,2,363
1244205212338665499,2,27,1142.0,0.0,4.76,63,365
1420073344050779696,4,103,3950.0,18.9,4.86,7,296
1319185714955527860,2,12,970.0,0.0,5.0,1,365
1568844730397471414,3,53,1500.0,75.07,4.86,0,91
1614270513853769983,2,1,787.2,8.49,4.86,0,334
1145286850013083903,0,45,9020.0,0.0,4.86,0,365
10276793,2,1,1238.92,0.27,4.73,26,364
1084704346665741959,3,8,841.62,43.01,4.95,19,208
32726372,2,2,1455.93,0.0,4.75,8,365
1484394610607092879,3,3,1571.1,59.73,5.0,3,147
1637349080750908201,3,27,1087.39,66.85,5.0,1,121
1470858498435221096,2,36,1292.95,0.0,4.86,0,365
918349434398126998,2,5,1475.3,32.6,5.0,2,246
17650353,2,2,1515.44,0.0,4.94,73,365
1508542611096576583,2,14,1719.32,2.74,4.67,3,355
18779906,2,3,1200.0,0.0,5.0,2,365
1567161509432462996,2,15,620.0,0.0,4.0,1,365
1094918481291207976,3,11,2008.68,80.27,5.0,4,72
1647884440078072905,2,1,2433.61,0.0,4.86,0,365
1531646216650647874,2,53,651.17,0.0,4.86,0,365
1195343771352141037,2,1,2625.0,31.23,4.96,53,251
1597635896574890736,3,1,780.0,55.34,4.81,21,163
975064527549201813,5,4,3132.97,26.3,3.0,1,269
32824464,3,4,3063.24,50.68,4.94,35,180
1471692660319095731,3,16,2035.0,61.92,4.75,4,139
1631107799399479188,2,9,777.0,0.82,5.0,3,362
21286908,2,4,578.0,0.0,5.0,1,365
858934472520586409,3,1,4627.87,58.9,5.0,9,150
1011315570273580380,0,1,10000.0,26.3,4.86,0,269
1529073131633180799,3,44,1995.67,52.05,5.0,2,175
1132466954409047438,3,43,1050.75,86.03,4.94,67,51
788828128886512378,2,5,1196.84,34.79,4.96,51,238
17980313,2,14,767.13,10.14,4.58,115,328
1644002553431846233,2,81,904.69,0.0,4.86,0,365
48498930,2,4,1445.9,27.12,4.95,19,266
1647153719988834030,3,2,1665.0,79.73,5.0,7,74
984316509644473985,0,119,9513.93,0.27,4.0,1,364
780130696121233047,4,191,1402.14,9.32,4.25,4,331
40994289,0,119,7656.04,0.0,4.6,10,365
1300557803731520173,2,52,1597.65,3.84,4.78,23,351
954650040961812737,0,26,6254.0,24.93,4.82,130,274
1017153480756773946,2,36,1300.0,25.48,4.6,60,272
1490996241058012922,3,71,7024.8,90.68,4.86,0,34
1637423542759868019,3,5,1876.16,92.33,5.0,12,28
1464213780084035203,3,1,2235.85,47.12,4.93,15,193
1700083512999343953,2,83,1555.91,0.0,4.86,0,365
1682808220813244182,3,40,920.59,50.41,4.86,0,181
1223686284122767342,4,182,1314.59,49.86,4.17,6,183
1649730720066837280,2,4,4337.0,0.27,5.0,2,364
1688121962672842320,2,14,1449.75,0.0,4.86,0,365
1650765121118438356,2,5,1401.67,3.01,5.0,1,354
1231547691612320479,0,11,5820.0,24.38,4.99,92,276
1433115917925378694,2,44,463.0,1.64,4.57,14,359
994687571843339427,3,75,3563.0,92.33,4.58,102,28
927466915843874323,4,176,3567.0,0.27,4.86,0,364
1351935819583899697,2,6,1099.5,0.0,4.88,8,365
1423892751113043257,2,5,1612.0,7.12,4.76,25,339
908212274109899636,4,119,637.89,0.55,4.43,46,363
818390987526766425,3,9,935.0,50.96,4.2,5,179
21845390,2,3,1373.01,0.82,4.94,18,362
1416423761388169237,2,1,896.0,9.04,4.86,0,332
1145295212276179651,0,45,9843.0,0.0,4.86,0,365
1679020578581649637,2,9,985.0,0.27,5.0,1,364
1553648238362589131,3,2,1018.79,36.99,4.86,0,230
35302965,2,2,1151.45,0.27,4.75,16,364
786742271004207966,0,74,10733.0,0.0,5.0,1,365
1610721333301673204,2,2,1607.54,26.03,5.0,1,270
1382389525994844144,2,1,1711.77,6.3,5.0,6,342
1713682228182606339,2,3,3195.3,3.01,4.86,0,354
765691389894680033,2,81,1394.6,1.1,4.61,61,361
822210073818570559,2,37,805.0,5.21,4.67,3,346
23344486,0,15,8000.0,49.32,4.66,64,185
26304795,1,11,1340.89,2.74,4.6,434,355
1214180165838581917,3,8,651.0,40.27,4.69,13,218
1288963281285860182,2,14,4622.0,29.86,4.96,51,256
1473024720038421656,2,14,3436.0,4.38,5.0,8,349
30081291,0,5,9695.0,1.92,4.79,14,358
1357050107543823777,3,20,4906.0,50.41,4.86,0,181
1618614133387277010,3,27,5189.0,67.67,5.0,4,118
1255622273266120951,3,41,5095.0,83.84,4.71,41,59
643284284979993388,0,14,9244.0,0.0,4.86,0,365
3006637,3,11,1482.0,59.73,4.58,79,147
1320790183343311857,2,45,1483.67,0.27,5.0,3,364
1123104961948634214,2,5,600.0,26.3,5.0,2,269
1338765840141230710,3,2,3336.14,50.68,4.86,0,180
788104649280595223,3,75,3707.0,88.77,4.65,100,41
1589947218276964649,3,5,942.78,60.0,4.75,4,146
1611579511649482650,2,4,5258.9,12.33,4.83,6,320
41113937,0,10,6150.0,11.78,4.55,40,322
1071506966996951000,2,5,867.53,31.51,4.79,33,250
1236653226387102876,2,48,677.04,0.0,5.0,2,365
1246890768271420647,2,4,1753.0,0.0,4.67,3,365
1402919604248995481,3,9,3314.2,50.96,4.7,10,179
1153315643741925377,4,247,4500.0,26.58,4.86,0,268
1168106006603654497,3,57,3003.77,58.63,4.88,40,151
23238837,1,7,1648.87,12.88,4.92,337,318
1204013007977053597,4,247,5500.0,0.27,5.0,1,364
1373923412931060621,4,112,4063.0,0.0,4.86,0,365
1690325198296157748,2,21,3321.0,1.64,4.86,0,359
1581179336523245713,2,39,940.14,0.0,4.86,0,365
15170102,2,2,2099.8,29.04,4.9,21,259
34003734,3,1,752.94,61.92,4.76,54,139
40461207,3,1,1743.49,75.34,4.85,104,90
1547541040839060905,2,11,667.45,19.73,5.0,2,293
22475834,2,1,1078.37,24.11,4.46,28,277
1062233233308010558,3,5,1843.57,38.08,4.83,75,226
867725457107270139,2,68,1399.0,0.27,4.74,31,364
1379558307601706837,2,27,1754.08,13.97,5.0,5,314
927363473381469243,4,176,2077.0,0.27,4.86,0,364
1623777536729515861,2,11,2059.5,3.29,5.0,4,353
1363216201042509941,4,171,1317.0,0.0,5.0,1,365
1687501113194486375,2,8,1335.0,12.88,4.5,2,318
1715931935051417113,2,8,1651.43,0.0,4.86,0,365
1257602944497281359,0,17,6841.5,16.99,4.71,35,303
32534918,2,6,1028.0,26.03,4.44,61,270
1263696650331140705,2,41,701.0,3.01,4.33,3,354
507483048869347200,1,40,2325.0,27.12,4.65,181,266
1441747731027249864,2,1,2894.43,5.21,4.87,23,346
934592276818746513,4,176,6420.0,0.0,4.86,0,365
684053613041036080,2,14,1920.0,31.78,4.79,42,249
53633961,1,27,2568.0,61.37,4.87,231,141
1494819460724079453,3,2,899.25,76.99,5.0,1,84
784441449611565447,3,24,1409.5,75.34,5.0,4,90
1135987444647102575,4,97,1150.42,34.79,5.0,2,238
1488282823528655719,2,14,2663.0,1.37,4.86,0,360
38807029,4,119,1749.0,0.0,4.56,27,365
28121240,3,28,2168.24,84.38,4.58,92,57
1257109644744815504,2,7,2776.0,3.01,4.87,45,354
1260041515884326317,2,5,1247.7,16.16,4.88,76,306
1582583366380237067,3,43,4010.6,78.63,5.0,9,78
886954375305608848,3,4,2569.67,70.96,4.82,51,106
1526624642667567321,2,69,2586.67,0.0,4.86,0,365
1564944786438994622,2,24,942.16,0.0,4.86,0,365
1634802556230319271,4,144,1039.77,0.0,4.86,0,365
1441925059700790867,2,57,1440.67,0.0,4.86,0,365
782963820972253710,2,24,3425.0,17.26,5.0,3,302
1558533915086735210,2,36,2880.0,24.93,4.86,0,274
48556170,0,2,11411.0,3.01,4.86,0,354
1539890298907222770,4,111,2102.8,36.44,4.5,6,232
865263177701067954,3,11,1098.0,55.07,4.89,116,164
1584629246623936127,4,144,1401.6,0.0,4.86,0,365
1625464080995184218,3,45,3062.0,50.96,4.86,0,179
1463759442529507449,2,6,1270.82,8.77,5.0,15,333
1471078749783739512,4,144,2746.43,0.0,4.86,0,365
729222786126269864,2,3,3220.1,26.3,4.87,31,269
1231202448016706403,2,38,1680.0,24.66,4.86,0,275
1329580077379486747,2,52,850.0,7.67,4.91,23,337
777793112797452551,2,24,3451.0,25.75,4.86,7,271
13689603,2,1,834.0,0.27,4.08,26,364
40768386,2,1,1837.5,0.82,5.0,4,362
1665904127805382197,4,112,1118.35,0.0,4.86,0,365
1375899300736485303,3,69,1606.67,75.34,4.86,0,90
1103274815784295017,5,38,3060.0,25.21,3.0,1,273
1073750258974196740,3,13,1199.0,46.85,5.0,7,194
1625910228670648123,3,1,1004.24,65.21,5.0,1,127
1274003513433857383,2,41,1962.0,17.26,4.86,7,302
927464635342120944,4,176,3567.0,0.27,4.86,0,364
28623715,0,1,6000.0,1.1,4.86,0,361
1100515396122087635,3,3,2032.0,50.68,4.93,27,180
1578053731242043501,4,234,857.45,0.27,4.86,0,364
1685693274931101913,2,4,760.0,8.77,5.0,1,333
1638354709111814760,2,69,1598.02,0.27,4.86,0,364
1429604811198650162,2,5,548.0,0.27,5.0,2,364
1342515811815731325,3,94,1627.0,52.33,4.88,32,174
1633180770804189215,2,74,1337.4,0.27,4.86,0,364
641766103666139215,2,37,1725.0,5.48,4.86,0,345
40240450,1,7,2927.0,5.48,4.91,257,345
1688332437622347322,2,15,1780.24,0.27,4.86,0,364
1602666126685674192,4,129,3163.43,0.0,4.86,0,365
1436758962516010652,4,103,1783.5,0.0,4.86,0,365
1552659316597651747,2,6,301.27,0.27,4.86,0,364
1625117827182628870,2,37,2884.0,0.0,5.0,1,365
1267970182441948032,2,41,1051.0,5.21,5.0,1,346
20580301,3,1,2625.0,50.96,4.86,0,179
1623799697724152325,4,234,1011.41,0.27,5.0,1,364
1028812517440353187,3,17,2265.5,75.62,4.8,54,89
1319166368924575685,2,3,2033.33,4.38,4.71,21,349
1174335312478288258,4,176,2031.0,26.3,4.86,0,269
847463213857114731,2,13,2454.0,5.48,4.37,35,345
1142542153320533843,2,83,1155.95,26.85,4.14,14,267
1009961607700744395,3,1,1625.04,80.27,4.95,87,72
1614928493495801678,2,20,4100.0,0.27,4.86,0,364
1475057249238048734,2,42,1263.99,2.47,5.0,5,356
45446859,3,2,1289.27,75.62,4.97,29,89
33475607,3,34,1143.33,50.68,4.76,45,180
1298369109761573267,0,5,6058.2,7.95,4.81,36,336
1610120586173406659,2,8,1158.0,28.77,5.0,1,260
1319419767579700615,4,113,2263.9,0.27,4.86,0,364
1370665525885629929,3,45,929.19,50.68,4.86,0,180
1626133670331202141,2,14,1187.72,5.75,5.0,1,344
1311665574348772215,2,36,1301.82,0.27,5.0,3,364
1631136992007894436,2,62,2103.86,36.16,4.86,0,233
1393222697063091009,2,37,1493.0,0.27,4.95,43,364
696058340966469724,2,35,1547.64,26.03,4.9,39,270
1644873522341680610,4,182,1334.95,52.05,5.0,1,175
1631553703040309204,3,23,823.3,83.29,5.0,1,61
1656434735145039761,2,19,766.2,0.0,5.0,1,365
1447566317124058120,0,1,7308.0,28.22,4.75,16,262
1450431906744632526,2,2,3654.07,25.75,5.0,1,271
1345654878238912824,4,99,1587.39,14.79,5.0,4,311
45320435,2,3,763.51,0.27,4.82,22,364
1669283127129879584,3,62,2156.82,40.55,4.86,0,217
625972600089069497,2,2,2853.0,1.92,4.63,32,358
875683283736125148,2,47,2018.85,7.4,4.86,7,338
1589129483772537727,2,23,1200.0,18.63,4.86,0,297
841272148327358591,2,12,992.64,0.27,4.86,0,364
1702097681055266480,2,4,1133.5,9.04,4.86,0,332
1582655093735719893,2,1,1292.14,7.95,4.6,5,336
943795595327532153,2,41,5206.32,26.3,4.87,23,269
1582353291324339897,4,112,1649.23,0.0,4.86,0,365
1222965525921101240,4,182,1656.95,32.33,4.7,10,247
1463780692203883408,3,3,1732.71,78.63,5.0,8,78
32352626,2,35,1367.89,30.96,4.88,122,252
1381809880269622245,4,99,1388.41,7.12,5.0,7,339
848789380718247709,4,176,2267.0,0.27,5.0,3,364
716928013038422881,4,176,2278.0,0.27,5.0,4,364
1599135075368740584,3,7,1464.4,43.01,5.0,3,208
19613136,1,7,3190.0,72.33,4.67,295,101
54358998,0,3,12000.0,4.93,4.65,49,347
1201840479031786927,2,61,1329.5,6.3,4.96,49,342
1334112412910626486,2,78,1626.0,0.27,4.25,4,364
1638338954603492649,5,3,960.0,0.27,2.0,1,364
1203166613103308472,2,24,5503.6,13.42,5.0,12,316
778596384983876179,2,18,710.0,1.1,4.74,47,361
41946942,3,35,1291.2,72.88,5.0,8,99
894169334833700254,3,36,2863.73,75.34,4.81,16,90
1612139617503255650,2,70,1081.0,1.1,3.67,3,361
41649657,3,14,2714.0,75.34,5.0,1,90
803459977261223031,3,1,1484.0,51.23,5.0,12,178
1212260899175375944,0,5,7988.5,0.0,5.0,5,365
20985092,0,1,8779.0,23.29,4.87,115,280
1396339143405796396,2,8,400.0,0.82,5.0,2,362
1596898242769583231,2,49,1290.3,0.0,4.86,0,365
23591301,3,3,1796.19,50.96,4.27,11,179
52522320,2,4,741.11,9.59,4.67,18,330
1694049007014509028,2,6,2896.0,0.0,4.86,0,365
947730519484491071,5,231,1119.0,0.27,3.0,1,364
4683534,1,9,1712.0,0.0,4.73,227,365
23458671,3,2,2168.5,59.18,4.91,132,149
927996778449269396,3,8,2166.0,41.1,5.0,5,215
1520729479282186699,2,2,2280.0,11.78,4.88,8,322
1381768617391286910,2,1,2271.0,10.14,4.53,15,328
1637138365970620936,2,69,1521.94,0.0,4.86,0,365
1614601001186270684,2,28,1256.56,0.0,4.86,0,365
1321713517223079265,3,2,1062.25,50.96,5.0,4,179
41050688,3,10,594.71,75.34,4.5,14,90
1280978545227037022,2,8,1297.09,0.0,4.86,0,365
1596185627361777696,2,63,4587.53,0.0,4.86,0,365
39041275,2,27,836.75,33.97,4.73,48,241
1619631489889167152,2,81,1105.9,0.0,4.86,0,365
933055241460764273,0,1,10240.0,61.37,4.83,29,141
1459376908924722149,2,40,2339.0,8.49,4.65,23,334
1666566238260305542,2,2,1406.0,0.55,4.86,0,363
1392120800786474296,2,40,1603.33,4.66,4.0,3,348
847421241859599374,2,1,1386.6,1.64,4.86,0,359
1244940866055306454,2,21,2757.0,0.0,4.33,3,365
1046372080494120622,3,2,1237.7,52.6,4.93,41,173
1524290607019980265,2,16,2146.0,26.03,4.73,15,270
1424387969220098222,2,7,1310.46,10.14,5.0,1,328
1428950046059574984,2,2,1597.67,11.78,4.75,8,322
1331561343892289985,2,6,344.0,0.0,5.0,7,365
16197838,1,31,2525.0,35.89,4.85,297,234
1638704546556280522,2,82,1000.86,4.38,5.0,2,349
1424960600926602152,2,4,2000.0,1.92,4.86,0,358
914127731302900255,4,119,800.0,1.1,4.42,12,361
41259369,3,5,1027.5,55.89,4.77,13,161
1040984542096178253,2,59,1049.88,2.47,4.45,11,356
1044134118271117257,2,3,637.0,5.48,4.74,127,345
1456270986216676361,2,58,2729.7,0.27,5.0,1,364
11238709,4,118,2507.0,4.93,4.46,139,347
771365335830828138,4,191,862.41,1.64,4.53,87,359
1478204495589110821,3,20,2103.0,75.34,4.86,7,90
1080356905099268403,5,1,1251.91,0.0,1.0,1,365
1046029215136568006,3,3,1145.33,44.38,4.94,71,203
1047346662497501675,4,97,630.53,26.3,5.0,2,269
22964858,2,8,2614.0,5.75,4.88,8,344
1171019030418968585,2,1,3995.0,5.75,4.89,93,344
1648450668487543591,2,1,2031.5,2.19,4.86,0,357
32321691,2,6,991.0,28.22,4.46,24,262
1401583484107226446,2,9,2552.0,0.0,5.0,6,365
1376488391420402210,2,3,807.0,0.0,5.0,2,365
1420347378158999767,0,9,8125.18,1.92,4.86,0,358
23363854,2,8,890.0,0.27,4.75,60,364
1675902000317611200,2,18,908.38,3.29,5.0,1,353
897377283571002390,4,97,630.52,0.27,5.0,5,364
1507281965439594578,2,1,3753.0,0.27,5.0,3,364
964928935911493631,2,8,2560.0,30.68,4.86,0,253
